TimeStamp	BatchId	BatchName	RequestedCopies	MachineName	JobName	LayerName	SubmissionDate	OperatorName	CurrentCopy	CompletionStatus	Table	LayerSide	Resist	Treatment	Setup	Material	Compensation	RunLengthFileSize	ImageSize X (mm)	ImageSize Y (mm)	MinWidth (µm)	RegistrationMode	BreakRegistration	SerialNumber	CustomerName	PartNumber	Margin X (µm)	Margin Y (µm)	VirtualTargetUsed	SwapUsed	ThreeTargetPolicyUsed	Scaling NumberOfGroups	Scaling ScaleCenter X	Scaling ScaleCenter Y	Scaling ScaleBottomAsTop	Scaling PreMeasure	Scaling NumberOfPanels	Scaling Allowed Drop	Scaling Upper Calculation Limit X	Scaling Upper Calculation Limit Y	Scaling Lower Calculation Limit X	Scaling Lower Calculation Limit Y	Scaling Upper Print Limit X	Scaling Upper Print Limit Y	Scaling Lower Print Limit X	Scaling Lower Print Limit Y	Scaling JudgeError1 (µm)	Scaling JudgeError2 (µm)	Scaling PitchError (µm)	Scaling PitchErrorDiff (µm)	Scaling G1ScaleAlg DV	Scaling G1ScaleAlg ScaleAlgorithm	Scaling G2ScaleAlg DV	Scaling G2ScaleAlg ScaleAlgorithm	Scaling G3ScaleAlg DV	Scaling G3ScaleAlg ScaleAlgorithm	Scaling G4ScaleAlg DV	Scaling G4ScaleAlg ScaleAlgorithm	ThicknessRecipe (mm)	Energy (J/m²)	ActualEnergy (J/m²)	WaveLengthRatio	PrintResolution (µm)	RipResolution (µm)	PrintPolarity	LowestVacuumLevel	RegistrationTime	CamScale X	CamScale Y	JudgeErrorResult	NominalPanelSize X (mm)	NominalPanelSize Y (mm)	PrintStartTime	PrintEndTime	Recovery	SubPanel	ManualRegistrationUsed	NumberOfTargetRegistrationOk	NumberOfTargetRegRegistrationManual	NumberOfTargetRegistrationSkipped	MaxJudgeError (µm)	ActualScale X	ActualScale Y	MeasuredScale X	MeasuredScale Y	G1FixedCalculated X	G1FixedCalculated Y	NumberOfTargets	Group	Pitch PEx X (µm)	Pitch PEx Y (µm)	Pitch PEy X (µm)	Pitch PEy Y (µm)	Pitch PEd X (µm)	Pitch PEd Y (µm)	PEDx	PEDy	PEDd	SideScaleFactors X1	SideScaleFactors X2	SideScaleFactors Y1	SideScaleFactors Y2	Target Index 1	TargetContextId 1	TargetId 1	CamCoord X (mm) 1	CamCoord Y (mm) 1	MeasuredCoord X (mm) 1	MeasuredCoord Y (mm) 1	TransformedCoord X (mm) 1	TransformedCoord Y (mm) 1	JudgeError X (µm) 1	JudgeError Y (µm) 1	JudgeErrorLength (µm) 1	TargetStatus 1	JudgeErrorStatusViolated 1	Score 1	TargetShape 1	DetectionInfo (m) 1	Target Index 2	TargetContextId 2	TargetId 2	CamCoord X (mm) 2	CamCoord Y (mm) 2	MeasuredCoord X (mm) 2	MeasuredCoord Y (mm) 2	TransformedCoord X (mm) 2	TransformedCoord Y (mm) 2	JudgeError X (µm) 2	JudgeError Y (µm) 2	JudgeErrorLength (µm) 2	TargetStatus 2	JudgeErrorStatusViolated 2	Score 2	TargetShape 2	DetectionInfo (m) 2	Target Index 3	TargetContextId 3	TargetId 3	CamCoord X (mm) 3	CamCoord Y (mm) 3	MeasuredCoord X (mm) 3	MeasuredCoord Y (mm) 3	TransformedCoord X (mm) 3	TransformedCoord Y (mm) 3	JudgeError X (µm) 3	JudgeError Y (µm) 3	JudgeErrorLength (µm) 3	TargetStatus 3	JudgeErrorStatusViolated 3	Score 3	TargetShape 3	DetectionInfo (m) 3	Target Index 4	TargetContextId 4	TargetId 4	CamCoord X (mm) 4	CamCoord Y (mm) 4	MeasuredCoord X (mm) 4	MeasuredCoord Y (mm) 4	TransformedCoord X (mm) 4	TransformedCoord Y (mm) 4	JudgeError X (µm) 4	JudgeError Y (µm) 4	JudgeErrorLength (µm) 4	TargetStatus 4	JudgeErrorStatusViolated 4	Score 4	TargetShape 4	DetectionInfo (m) 4
6/8/2022 11:06:55 PM	3f249dbd-7264-4924-a3d8-51109d0bfd59	22600A80	1000	DR192002	f3128-1593-0000-t	cp2	4/28/2022 11:13:51 AM	orb	2	Success		Top	920_50mj	1.0	NLS X-3	500x330		45	500	329.999	110	Ccd	False	1	unknown	unknown	-3000	0	False	False	False	1	0	0	False	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Trapezoid							0.1	50	0	33 : 67	1	1.25	PositivePrintPositivePolarity		00:10.990	1	1	Rejects	500	330	6/8/2022 11:06:55 PM	6/8/2022 11:07:21 PM	False	0	False	4	0	0	0.00	1.00021533850481	0.999389004444663	1.00022031463508	0.99938892963998	0	0	4	G1	96.4836007524355	-97.4782770487082	-0.0735476769477827	-0.0331214124003054	160.911789607553	-159.761849250572	96.5571484293832	97.4451556363079	320.673638858125	1.00001636882972	1.00041430817989	0.999388901149017	0.999389107740309	Target 1	3	300	27.234	2692.931	27.643	2693.319	27.643	2693.373	0.00	0.00	0.00	0	0	100	"circle,"	0.978	Target 2	6	300	517.234	2692.931	517.760	2692.333	517.760	2692.278	0.00	0.00	0.00	0	0	100	"circle,"	0.983	Target 3	0	300	32.234	2372.931	32.215	2372.970	32.215	2372.916	0.00	0.00	0.00	0	0	100	"circle,"	0.977	Target 4	5	300	517.234	2372.931	517.138	2371.774	517.138	2371.828	0.00	0.00	0.00	0	0	100	"circle,"	0.978
6/8/2022 11:06:55 PM	3f249dbd-7264-4924-a3d8-51109d0bfd59	22600A80	1000	DR192002	f3128-1593-0000-t	cp2	4/28/2022 11:13:51 AM	orb	2	Success		Top	920_50mj	1.0	NLS X-3	500x330		45	500	329.999	110	Ccd	False	1	unknown	unknown	-3000	0	False	False	False	1	0	0	False	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Trapezoid							0.1	50	0	33 : 67	1	1.25	PositivePrintPositivePolarity		00:10.990	1	1	Rejects	500	330	6/8/2022 11:06:55 PM	6/8/2022 11:07:21 PM	False	1	False	4	0	0	0	1.00016031313942	0.999162366593596	1.0001447285552	0.999157987915158	0	0	4	G1	53.7383514923988	-54.8817206731371	-0.0683342258867015	-0.0249109240257894	84.7501084625719	-84.1691551692634	53.8066857182855	54.8568097491113	168.919263631835	0.999931599742709	1.00038902653613	0.999162288903975	0.999162444283216	Target 1	0	300	32.234	2372.931	32.215	2372.970	32.215	2372.952	0.00	0.00	0.00	0	0	100	"circle,"	0.977	Target 2	3	300	27.234	2692.931	27.643	2693.319	27.643	2693.336	0.00	0.00	0.00	0	0	100	"circle,"	0.978	Target 3	1	300	267.234	2372.931	267.158	2372.475	267.158	2372.493	0.00	0.00	0.00	0	0	100	"circle,"	0.984	Target 4	2	300	267.234	2692.931	267.695	2692.888	267.695	2692.870	0.00	0.00	0.00	0	0	100	"circle,"	0.979
6/8/2022 11:06:55 PM	3f249dbd-7264-4924-a3d8-51109d0bfd59	22600A80	1000	DR192002	f3128-1593-0000-t	cp2	4/28/2022 11:13:51 AM	orb	2	Success		Top	920_50mj	1.0	NLS X-3	500x330		45	500	329.999	110	Ccd	False	1	unknown	unknown	-3000	0	False	False	False	1	0	0	False	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Trapezoid							0.1	50	0	33 : 67	1	1.25	PositivePrintPositivePolarity		00:10.990	1	1	Rejects	500	330	6/8/2022 11:06:55 PM	6/8/2022 11:07:21 PM	False	2	False	4	0	0	0	1.00028170371597	0.999506456549002	1.00028088247182	0.999506264309381	0	0	4	G1	30.9758097635324	-31.6348695459112	-0.0774100800526867	-0.0332635437416684	132.516357352984	-131.573535375594	31.0532198435851	31.6016060021696	264.089892728578	1.00014986895606	1.00041353847588	0.999506352810091	0.999506560287913	Target 1	5	300	517.234	2372.931	517.138	2371.774	517.138	2371.809	0.00	0.00	0.00	0	0	100	"circle,"	0.978	Target 2	6	300	517.234	2692.931	517.760	2692.333	517.760	2692.297	0.00	0.00	0.00	0	0	100	"circle,"	0.983	Target 3	4	300	282.234	2372.931	282.145	2372.442	282.145	2372.407	0.00	0.00	0.00	0	0	100	"circle,"	0.983	Target 4	7	300	277.234	2692.931	277.704	2692.869	277.704	2692.904	0.00	0.00	0.00	0	0	100	"circle,"	0.982
6/8/2022 11:07:06 PM	3f249dbd-7264-4924-a3d8-51109d0bfd59	22600A80	1000	DR192002	f3128-1593-0000-t	cp2	4/28/2022 11:13:51 AM	orb	2	Success		Top	920_50mj	1.0	NLS X-3	500x330		45	500	329.999	110	Ccd	False	2	unknown	unknown	-3000	0	False	False	False	1	0	0	False	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Trapezoid							0.1	50	0	33 : 67	1	1.25	PositivePrintPositivePolarity		00:10.974	1	1	Rejects	500	330	6/8/2022 11:07:06 PM	6/8/2022 11:07:32 PM	False	0	False	4	0	0	0.00	1.00031981113432	0.999257848195855	1.00032169589443	0.99925235338484	0	0	4	G1	17.2433923183348	-17.4211592494657	-0.0562010410476432	-0.0320655843211171	156.336329342139	-155.22682282608	17.2995933593825	17.3890936651446	311.563152168219	1.00028425159736	1.00035537067128	0.999257748193017	0.999257948198693	Target 1	11	300	27.234	3022.930	28.047	3023.800	28.047	3023.868	0.00	0.00	0.00	0	0	100	"circle,"	0.982	Target 2	14	300	517.234	3022.930	518.135	3023.041	518.135	3022.973	0.00	0.00	0.00	0	0	100	"circle,"	0.979	Target 3	8	300	32.234	2702.930	32.665	2703.521	32.665	2703.453	0.00	0.00	0.00	0	0	100	"circle,"	0.984	Target 4	13	300	517.234	2702.930	517.718	2702.497	517.718	2702.565	0.00	0.00	0.00	0	0	100	"circle,"	0.98
6/8/2022 11:07:06 PM	3f249dbd-7264-4924-a3d8-51109d0bfd59	22600A80	1000	DR192002	f3128-1593-0000-t	cp2	4/28/2022 11:13:51 AM	orb	2	Success		Top	920_50mj	1.0	NLS X-3	500x330		45	500	329.999	110	Ccd	False	2	unknown	unknown	-3000	0	False	False	False	1	0	0	False	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Trapezoid							0.1	50	0	33 : 67	1	1.25	PositivePrintPositivePolarity		00:10.974	1	1	Rejects	500	330	6/8/2022 11:07:06 PM	6/8/2022 11:07:32 PM	False	1	False	4	0	0	0	1.00031628853386	0.999108891769688	1.00028647296874	0.999123176781175	0	0	4	G1	6.87479101864597	-7.02106316796858	-0.0502492782175068	-0.0266458309852169	97.1677042205101	-96.4827501348964	6.92504029686347	6.99441733698336	193.650454355407	1.00028702904298	1.00034554802475	0.999108808669418	0.999108974869959	Target 1	8	300	32.234	2702.930	32.665	2703.521	32.665	2703.477	0.00	0.00	0.00	0	0	100	"circle,"	0.984	Target 2	11	300	27.234	3022.930	28.047	3023.800	28.047	3023.844	0.00	0.00	0.00	0	0	100	"circle,"	0.982	Target 3	9	300	267.234	2702.930	267.692	2703.027	267.692	2703.071	0.00	0.00	0.00	0	0	100	"circle,"	0.98	Target 4	10	300	267.234	3022.930	268.088	3023.476	268.088	3023.432	0.00	0.00	0.00	0	0	100	"circle,"	0.976
6/8/2022 11:07:06 PM	3f249dbd-7264-4924-a3d8-51109d0bfd59	22600A80	1000	DR192002	f3128-1593-0000-t	cp2	4/28/2022 11:13:51 AM	orb	2	Success		Top	920_50mj	1.0	NLS X-3	500x330		45	500	329.999	110	Ccd	False	2	unknown	unknown	-3000	0	False	False	False	1	0	0	False	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Trapezoid							0.1	50	0	33 : 67	1	1.25	PositivePrintPositivePolarity		00:10.974	1	1	Rejects	500	330	6/8/2022 11:07:06 PM	6/8/2022 11:07:32 PM	False	2	False	4	0	0	0	1.00017522900078	0.999546436796834	1.00017611157786	0.999544548930693	0	0	4	G1	8.52551462668316	-8.70690855487055	-0.0892556337817041	-0.03284627979383	129.54772892374	-128.640507213788	8.61477026046487	8.67406227507672	258.188236137528	1.0001389439389	1.00021151406265	0.999546334359243	0.999546539234425	Target 1	13	300	517.234	2702.930	517.718	2702.497	517.718	2702.518	0.00	0.00	0.00	0	0	100	"circle,"	0.98	Target 2	14	300	517.234	3022.930	518.135	3023.041	518.135	3023.020	0.00	0.00	0.00	0	0	100	"circle,"	0.979	Target 3	12	300	282.234	2702.930	282.727	2703.000	282.727	2702.978	0.00	0.00	0.00	0	0	100	"circle,"	0.979	Target 4	15	300	277.234	3022.930	278.126	3023.464	278.126	3023.486	0.00	0.00	0.00	0	0	100	"circle,"	0.979
6/8/2022 11:07:17 PM	3f249dbd-7264-4924-a3d8-51109d0bfd59	22600A80	1000	DR192002	f3128-1593-0000-t	cp2	4/28/2022 11:13:51 AM	orb	3	Success		Top	920_50mj	1.0	NLS X-3	500x330		45	500	329.999	110	Ccd	False	3	unknown	unknown	-3000	0	False	False	False	1	0	0	False	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Trapezoid							0.1	50	0	33 : 67	1	1.25	PositivePrintPositivePolarity		00:10.973	1	1	Rejects	500	330	6/8/2022 11:07:17 PM	6/8/2022 11:07:43 PM	False	0	False	4	0	0	0.00	1.0003189381853	0.999437624381319	1.00031917289331	0.999433818817311	0	0	4	G1	-2.26890597389229	2.29229675721854	-0.0693459844001154	-0.0330431558381861	153.532689451708	-152.453027930164	2.19955998949217	2.32533991305672	305.985717381873	1.00032361715127	1.00031425921933	0.999437521329733	0.999437727432905	Target 1	19	300	27.234	3352.929	28.311	3354.417	28.311	3354.459	0.00	0.00	0.00	0	0	100	"circle,"	0.98	Target 2	22	300	517.234	3352.929	518.380	3353.829	518.380	3353.787	0.00	0.00	0.00	0	0	100	"circle,"	0.983	Target 3	16	300	32.234	3032.929	33.053	3034.030	33.053	3033.989	0.00	0.00	0.00	0	0	100	"circle,"	0.987	Target 4	21	300	517.234	3032.929	518.125	3033.279	518.125	3033.321	0.00	0.00	0.00	0	0	100	"circle,"	0.98
6/8/2022 11:07:17 PM	3f249dbd-7264-4924-a3d8-51109d0bfd59	22600A80	1000	DR192002	f3128-1593-0000-t	cp2	4/28/2022 11:13:51 AM	orb	3	Success		Top	920_50mj	1.0	NLS X-3	500x330		45	500	329.999	110	Ccd	False	3	unknown	unknown	-3000	0	False	False	False	1	0	0	False	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Trapezoid							0.1	50	0	33 : 67	1	1.25	PositivePrintPositivePolarity		00:10.973	1	1	Rejects	500	330	6/8/2022 11:07:17 PM	6/8/2022 11:07:43 PM	False	1	False	4	0	0	0	1.00032596521172	0.999339943498963	1.00030582359403	0.999349749875471	0	0	4	G1	4.80078065163525	-4.9029249207706	-0.064791368117767	-0.0294138766889773	90.8031948180224	-90.1826762363385	4.86557201975302	4.87351104408162	180.985871054361	1.00030553282369	1.00034639759974	0.999339851765998	0.999340035231927	Target 1	16	300	32.234	3032.929	33.053	3034.030	33.053	3034.004	0.00	0.00	0.00	0	0	100	"circle,"	0.987	Target 2	19	300	27.234	3352.929	28.311	3354.417	28.311	3354.443	0.00	0.00	0.00	0	0	100	"circle,"	0.98	Target 3	17	300	267.234	3032.929	268.083	3033.672	268.083	3033.698	0.00	0.00	0.00	0	0	100	"circle,"	0.98	Target 4	18	300	267.234	3352.929	268.353	3354.159	268.353	3354.133	0.00	0.00	0.00	0	0	100	"circle,"	0.98
6/8/2022 11:07:17 PM	3f249dbd-7264-4924-a3d8-51109d0bfd59	22600A80	1000	DR192002	f3128-1593-0000-t	cp2	4/28/2022 11:13:51 AM	orb	3	Success		Top	920_50mj	1.0	NLS X-3	500x330		45	500	329.999	110	Ccd	False	3	unknown	unknown	-3000	0	False	False	False	1	0	0	False	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Trapezoid							0.1	50	0	33 : 67	1	1.25	PositivePrintPositivePolarity		00:10.973	1	1	Rejects	500	330	6/8/2022 11:07:17 PM	6/8/2022 11:07:43 PM	False	2	False	4	0	0	0	1.00017331508617	0.999614725955532	1.00014888190928	0.999625568895046	0	0	4	G1	-5.94267027278761	6.06911006593691	-0.0942012649147728	-0.0333865185098148	123.424050964559	-122.570772717893	5.84846900787284	6.10249658444673	245.994823682452	1.0001986074196	1.00014802275275	0.999614621833102	0.999614830077963	Target 1	21	300	517.234	3032.929	518.125	3033.279	518.125	3033.292	0.00	0.00	0.00	0	0	100	"circle,"	0.98	Target 2	22	300	517.234	3352.929	518.380	3353.829	518.380	3353.815	0.00	0.00	0.00	0	0	100	"circle,"	0.983	Target 3	20	300	282.234	3032.929	283.119	3033.650	283.119	3033.637	0.00	0.00	0.00	0	0	100	"circle,"	0.977	Target 4	23	300	277.234	3352.929	278.386	3354.151	278.386	3354.164	0.00	0.00	0.00	0	0	100	"circle,"	0.977
6/8/2022 11:07:28 PM	3f249dbd-7264-4924-a3d8-51109d0bfd59	22600A80	1000	DR192002	f3128-1593-0000-t	cp2	4/28/2022 11:13:51 AM	orb	4	Success		Top	920_50mj	1.0	NLS X-3	500x330		45	500	329.999	110	Ccd	False	4	unknown	unknown	-3000	0	False	False	False	1	0	0	False	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Trapezoid							0.1	50	0	33 : 67	1	1.25	PositivePrintPositivePolarity		00:11.016	1	1	Rejects	500	330	6/8/2022 11:07:28 PM	6/8/2022 11:07:54 PM	False	0	False	4	0	0	0.00	1.00030636806138	0.999279709997563	1.00030753918251	0.999275735906106	0	0	4	G1	20.386501169412	-20.5966712847498	-0.0582635611863225	-0.032760940598564	164.799181283115	-163.625993975074	20.4447647305983	20.5639103441513	328.425175258189	1.00026432676646	1.00034840935629	0.999279607826119	0.999279812169007	Target 1	27	300	27.234	3682.927	28.407	3684.944	28.407	3685.007	0.00	0.00	0.00	0	0	100	"circle,"	0.984	Target 2	30	300	517.234	3682.927	518.493	3684.610	518.493	3684.547	0.00	0.00	0.00	0	0	100	"circle,"	0.98	Target 3	24	300	32.234	3362.927	33.323	3364.653	33.323	3364.590	0.00	0.00	0.00	0	0	100	"circle,"	0.984	Target 4	29	300	517.234	3362.927	518.367	3364.069	518.367	3364.132	0.00	0.00	0.00	0	0	100	"circle,"	0.98
