TimeStamp	BatchId	BatchName	RequestedCopies	MachineName	JobName	LayerName	SubmissionDate	OperatorName	CurrentCopy	CompletionStatus	Table	LayerSide	Resist	Treatment	Setup	Material	Compensation	RunLengthFileSize	ImageSize X (mm)	ImageSize Y (mm)	MinWidth (µm)	RegistrationMode	BreakRegistration	SerialNumber	CustomerName	PartNumber	Margin X (µm)	Margin Y (µm)	VirtualTargetUsed	SwapUsed	ThreeTargetPolicyUsed	Scaling NumberOfGroups	Scaling ScaleCenter X	Scaling ScaleCenter Y	Scaling ScaleBottomAsTop	Scaling PreMeasure	Scaling NumberOfPanels	Scaling Allowed Drop	Scaling Upper Calculation Limit X	Scaling Upper Calculation Limit Y	Scaling Lower Calculation Limit X	Scaling Lower Calculation Limit Y	Scaling Upper Print Limit X	Scaling Upper Print Limit Y	Scaling Lower Print Limit X	Scaling Lower Print Limit Y	Scaling JudgeError1 (µm)	Scaling JudgeError2 (µm)	Scaling PitchError (µm)	Scaling PitchErrorDiff (µm)	Scaling G1ScaleAlg DV	Scaling G1ScaleAlg ScaleAlgorithm	Scaling G2ScaleAlg DV	Scaling G2ScaleAlg ScaleAlgorithm	Scaling G3ScaleAlg DV	Scaling G3ScaleAlg ScaleAlgorithm	Scaling G4ScaleAlg DV	Scaling G4ScaleAlg ScaleAlgorithm	ThicknessRecipe (mm)	Energy (J/m²)	ActualEnergy (J/m²)	WaveLengthRatio	PrintResolution (µm)	RipResolution (µm)	PrintPolarity	LowestVacuumLevel	RegistrationTime	CamScale X	CamScale Y	JudgeErrorResult	NominalPanelSize X (mm)	NominalPanelSize Y (mm)	PrintStartTime	PrintEndTime	Recovery	SubPanel	ManualRegistrationUsed	NumberOfTargetRegistrationOk	NumberOfTargetRegRegistrationManual	NumberOfTargetRegistrationSkipped	MaxJudgeError (µm)	ActualScale X	ActualScale Y	MeasuredScale X	MeasuredScale Y	G1FixedCalculated X	G1FixedCalculated Y	NumberOfTargets	Group	Pitch PEx X (µm)	Pitch PEx Y (µm)	Pitch PEy X (µm)	Pitch PEy Y (µm)	Pitch PEd X (µm)	Pitch PEd Y (µm)	PEDx	PEDy	PEDd	SideScaleFactors X1	SideScaleFactors X2	SideScaleFactors Y1	SideScaleFactors Y2	Target Index 1	TargetContextId 1	TargetId 1	CamCoord X (mm) 1	CamCoord Y (mm) 1	MeasuredCoord X (mm) 1	MeasuredCoord Y (mm) 1	TransformedCoord X (mm) 1	TransformedCoord Y (mm) 1	JudgeError X (µm) 1	JudgeError Y (µm) 1	JudgeErrorLength (µm) 1	TargetStatus 1	JudgeErrorStatusViolated 1	Score 1	TargetShape 1	DetectionInfo (m) 1	Target Index 2	TargetContextId 2	TargetId 2	CamCoord X (mm) 2	CamCoord Y (mm) 2	MeasuredCoord X (mm) 2	MeasuredCoord Y (mm) 2	TransformedCoord X (mm) 2	TransformedCoord Y (mm) 2	JudgeError X (µm) 2	JudgeError Y (µm) 2	JudgeErrorLength (µm) 2	TargetStatus 2	JudgeErrorStatusViolated 2	Score 2	TargetShape 2	DetectionInfo (m) 2	Target Index 3	TargetContextId 3	TargetId 3	CamCoord X (mm) 3	CamCoord Y (mm) 3	MeasuredCoord X (mm) 3	MeasuredCoord Y (mm) 3	TransformedCoord X (mm) 3	TransformedCoord Y (mm) 3	JudgeError X (µm) 3	JudgeError Y (µm) 3	JudgeErrorLength (µm) 3	TargetStatus 3	JudgeErrorStatusViolated 3	Score 3	TargetShape 3	DetectionInfo (m) 3	Target Index 4	TargetContextId 4	TargetId 4	CamCoord X (mm) 4	CamCoord Y (mm) 4	MeasuredCoord X (mm) 4	MeasuredCoord Y (mm) 4	TransformedCoord X (mm) 4	TransformedCoord Y (mm) 4	JudgeError X (µm) 4	JudgeError Y (µm) 4	JudgeErrorLength (µm) 4	TargetStatus 4	JudgeErrorStatusViolated 4	Score 4	TargetShape 4	DetectionInfo (m) 4
6/9/2022 2:23:34 AM	9718ffac-47d3-4d89-b6b6-1b7d05649e3f	1593	500	DR192002	f3128-1593-0000-t	cp3	4/20/2022 8:25:05 PM	orb	2	Success		Top	920_50mj	1.0	NLS X-3	500x330		16	500	329.999	110	Ccd	False	1	unknown	unknown	-3000	0	False	False	False	1	0	0	False	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Trapezoid							0.1	50	0	33 : 67	1	1.25	PositivePrintPositivePolarity		00:10.956	1	1	Rejects	500	330	6/9/2022 2:23:34 AM	6/9/2022 2:24:01 AM	False	0	False	4	0	0	0	1.00044135411031	0.99936187151505	1.00044239000186	0.999363145981895	0	0	4	G1	-5.00222019462626	4.95117713137461	-0.0585029411013238	-0.0284151566347646	159.821848290676	-160.974388763975	4.94371725352494	4.97959228800937	320.796237054651	1.00045156448904	1.00043114373158	0.999361782896789	0.999361960133311	Target 1	0	300	31.972	2575.917	32.077	2576.352	32.077	2576.363	0.00	0.00	0.00	0	0	100	"circle,"	0.973	Target 2	5	300	516.972	2575.917	517.202	2575.994	517.202	2575.982	0.00	0.00	0.00	0	0	100	"circle,"	0.975	Target 3	3	300	26.972	2255.917	27.012	2255.933	27.012	2255.922	0.00	0.00	0.00	0	0	100	"circle,"	0.973	Target 4	6	300	516.972	2255.917	517.149	2255.529	517.149	2255.540	0.00	0.00	0.00	0	0	100	"circle,"	0.975
6/9/2022 2:23:34 AM	9718ffac-47d3-4d89-b6b6-1b7d05649e3f	1593	500	DR192002	f3128-1593-0000-t	cp3	4/20/2022 8:25:05 PM	orb	2	Success		Top	920_50mj	1.0	NLS X-3	500x330		16	500	329.999	110	Ccd	False	1	unknown	unknown	-3000	0	False	False	False	1	0	0	False	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Trapezoid							0.1	50	0	33 : 67	1	1.25	PositivePrintPositivePolarity		00:10.956	1	1	Rejects	500	330	6/9/2022 2:23:34 AM	6/9/2022 2:24:01 AM	False	1	False	4	0	0	0	1.00037198508683	0.999381178517329	1.0003725337361	0.999382720075009	0	0	4	G1	-2.47304503142232	2.42152325989764	-0.0646594185127469	-0.0291796585543125	115.539862470314	-116.447493430769	2.40838561290957	2.45070291845195	231.987355901083	1.00038229122378	1.00036167894988	0.999381087514819	0.999381269519839	Target 1	3	300	26.972	2255.917	27.012	2255.933	27.012	2255.919	0.00	0.00	0.00	0	0	100	"circle,"	0.973	Target 2	0	300	31.972	2575.917	32.077	2576.352	32.077	2576.366	0.00	0.00	0.00	0	0	100	"circle,"	0.973	Target 3	1	300	266.972	2575.917	267.122	2576.191	267.122	2576.177	0.00	0.00	0.00	0	0	100	"circle,"	0.975	Target 4	2	300	266.972	2255.917	267.062	2255.714	267.062	2255.728	0.00	0.00	0.00	0	0	100	"circle,"	0.976
6/9/2022 2:23:34 AM	9718ffac-47d3-4d89-b6b6-1b7d05649e3f	1593	500	DR192002	f3128-1593-0000-t	cp3	4/20/2022 8:25:05 PM	orb	2	Success		Top	920_50mj	1.0	NLS X-3	500x330		16	500	329.999	110	Ccd	False	1	unknown	unknown	-3000	0	False	False	False	1	0	0	False	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Trapezoid							0.1	50	0	33 : 67	1	1.25	PositivePrintPositivePolarity		00:10.956	1	1	Rejects	500	330	6/9/2022 2:23:34 AM	6/9/2022 2:24:01 AM	False	2	False	4	0	0	0	1.00048926788026	0.999450175217599	1.00045972507572	0.999466614935453	0	0	4	G1	-2.32147047782405	2.27310650959112	-0.0617086633383224	-0.0283755238115191	109.536298284297	-110.39939315333	2.25976181448573	2.30148203340264	219.935691437627	1.00049894234731	1.00047959341321	0.999450086722941	0.999450263712256	Target 1	6	300	516.972	2255.917	517.149	2255.529	517.149	2255.526	0.00	0.00	0.00	0	0	100	"circle,"	0.975	Target 2	5	300	516.972	2575.917	517.202	2575.994	517.202	2575.996	0.00	0.00	0.00	0	0	100	"circle,"	0.975	Target 3	4	300	281.972	2575.917	282.130	2576.177	282.130	2576.174	0.00	0.00	0.00	0	0	100	"circle,"	0.976	Target 4	7	300	276.972	2255.917	277.070	2255.702	277.070	2255.705	0.00	0.00	0.00	0	0	100	"circle,"	0.977
6/9/2022 2:23:45 AM	9718ffac-47d3-4d89-b6b6-1b7d05649e3f	1593	500	DR192002	f3128-1593-0000-t	cp3	4/20/2022 8:25:05 PM	orb	2	Success		Top	920_50mj	1.0	NLS X-3	500x330		16	500	329.999	110	Ccd	False	2	unknown	unknown	-3000	0	False	False	False	1	0	0	False	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Trapezoid							0.1	50	0	33 : 67	1	1.25	PositivePrintPositivePolarity		00:11.019	1	1	Rejects	500	330	6/9/2022 2:23:45 AM	6/9/2022 2:24:12 AM	False	0	False	4	0	0	0	1.0003284407984	0.999424644688577	1.00032734838049	0.999430480983593	0	0	4	G1	-16.3686271581014	16.201600350314	-0.0706066147131423	-0.0300270381785595	139.079741834166	-140.100954558875	16.2980205433883	16.2316273884926	279.180696393041	1.00036185193908	1.00029502965773	0.999424551043347	0.999424738333807	Target 1	8	300	31.972	2905.915	32.219	2906.943	32.219	2906.957	0.00	0.00	0.00	0	0	100	"circle,"	0.972	Target 2	13	300	516.972	2905.915	517.278	2906.537	517.278	2906.523	0.00	0.00	0.00	0	0	100	"circle,"	0.973	Target 3	11	300	26.972	2585.915	27.083	2586.511	27.083	2586.497	0.00	0.00	0.00	0	0	100	"circle,"	0.975	Target 4	14	300	516.972	2585.915	517.175	2586.046	517.175	2586.061	0.00	0.00	0.00	0	0	100	"circle,"	0.973
6/9/2022 2:23:45 AM	9718ffac-47d3-4d89-b6b6-1b7d05649e3f	1593	500	DR192002	f3128-1593-0000-t	cp3	4/20/2022 8:25:05 PM	orb	2	Success		Top	920_50mj	1.0	NLS X-3	500x330		16	500	329.999	110	Ccd	False	2	unknown	unknown	-3000	0	False	False	False	1	0	0	False	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Trapezoid							0.1	50	0	33 : 67	1	1.25	PositivePrintPositivePolarity		00:11.019	1	1	Rejects	500	330	6/9/2022 2:23:45 AM	6/9/2022 2:24:12 AM	False	1	False	4	0	0	0	1.00029878133406	0.999412366670817	1.00027266829987	0.999424651806538	0	0	4	G1	-13.2085373862196	12.9333595239984	-0.0724534147025224	-0.0295339622198298	102.847144673433	-103.672741740411	13.1360839715171	12.9628934862183	206.519886413844	1.00035382642766	1.00024373624046	0.999412274563342	0.999412458778293	Target 1	11	300	26.972	2585.915	27.083	2586.511	27.083	2586.499	0.00	0.00	0.00	0	0	100	"circle,"	0.975	Target 2	8	300	31.972	2905.915	32.219	2906.943	32.219	2906.955	0.00	0.00	0.00	0	0	100	"circle,"	0.972	Target 3	9	300	266.972	2905.915	267.236	2906.749	267.236	2906.737	0.00	0.00	0.00	0	0	100	"circle,"	0.975	Target 4	10	300	266.972	2585.915	267.126	2586.266	267.126	2586.279	0.00	0.00	0.00	0	0	100	"circle,"	0.976
6/9/2022 2:23:45 AM	9718ffac-47d3-4d89-b6b6-1b7d05649e3f	1593	500	DR192002	f3128-1593-0000-t	cp3	4/20/2022 8:25:05 PM	orb	2	Success		Top	920_50mj	1.0	NLS X-3	500x330		16	500	329.999	110	Ccd	False	2	unknown	unknown	-3000	0	False	False	False	1	0	0	False	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Trapezoid							0.1	50	0	33 : 67	1	1.25	PositivePrintPositivePolarity		00:11.019	1	1	Rejects	500	330	6/9/2022 2:23:45 AM	6/9/2022 2:24:12 AM	False	2	False	4	0	0	0	1.00017218089531	0.999500538801838	1.00015853166605	0.999509253593746	0	0	4	G1	-4.06202772330744	3.97740214586406	-0.0888064495825347	-0.0299464536510641	100.930535948066	-101.756465339918	3.9732212737249	4.00734859951513	202.687001287984	1.00018910893887	1.00015525285175	0.999500445407925	0.999500632195749	Target 1	14	300	516.972	2585.915	517.175	2586.046	517.175	2586.048	0.00	0.00	0.00	0	0	100	"circle,"	0.973	Target 2	13	300	516.972	2905.915	517.278	2906.537	517.278	2906.535	0.00	0.00	0.00	0	0	100	"circle,"	0.973	Target 3	12	300	281.972	2905.915	282.283	2906.738	282.283	2906.740	0.00	0.00	0.00	0	0	100	"circle,"	0.975	Target 4	15	300	276.972	2585.915	277.172	2586.257	277.172	2586.255	0.00	0.00	0.00	0	0	100	"circle,"	0.973
6/9/2022 2:23:56 AM	9718ffac-47d3-4d89-b6b6-1b7d05649e3f	1593	500	DR192002	f3128-1593-0000-t	cp3	4/20/2022 8:25:05 PM	orb	3	Success		Top	920_50mj	1.0	NLS X-3	500x330		16	500	329.999	110	Ccd	False	3	unknown	unknown	-3000	0	False	False	False	1	0	0	False	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Trapezoid							0.1	50	0	33 : 67	1	1.25	PositivePrintPositivePolarity		00:10.980	1	1	Rejects	500	330	6/9/2022 2:23:56 AM	6/9/2022 2:24:22 AM	False	0	False	4	0	0	0	1.00030926736723	0.999410804137244	1.00030940948825	0.999413811655956	0	0	4	G1	-3.21074020718015	3.17797755201354	-0.06894732297269	-0.032099677810038	148.484373006795	-149.569163017532	3.14179288420746	3.21007722982358	298.053536024327	1.00031582103185	1.0003027137026	0.999410704028079	0.99941090424641	Target 1	16	300	31.972	3235.914	32.307	3237.487	32.307	3237.520	0.00	0.00	0.00	0	0	100	"circle,"	0.972	Target 2	21	300	516.972	3235.914	517.369	3237.156	517.369	3237.123	0.00	0.00	0.00	0	0	100	"circle,"	0.974	Target 3	19	300	26.972	2915.914	27.219	2917.097	27.219	2917.064	0.00	0.00	0.00	0	0	100	"circle,"	0.977	Target 4	22	300	516.972	2915.914	517.289	2916.632	517.289	2916.665	0.00	0.00	0.00	0	0	100	"circle,"	0.976
6/9/2022 2:23:56 AM	9718ffac-47d3-4d89-b6b6-1b7d05649e3f	1593	500	DR192002	f3128-1593-0000-t	cp3	4/20/2022 8:25:05 PM	orb	3	Success		Top	920_50mj	1.0	NLS X-3	500x330		16	500	329.999	110	Ccd	False	3	unknown	unknown	-3000	0	False	False	False	1	0	0	False	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Trapezoid							0.1	50	0	33 : 67	1	1.25	PositivePrintPositivePolarity		00:10.980	1	1	Rejects	500	330	6/9/2022 2:23:56 AM	6/9/2022 2:24:22 AM	False	1	False	4	0	0	0	1.00029194864313	0.999367483417035	1.00027908596803	0.999376325434627	0	0	4	G1	-3.82333828554238	3.74368540460068	-0.0686349213196991	-0.030376663005427	110.412504229487	-111.288728182842	3.75470336422268	3.77406206760611	221.701232412329	1.00030788197531	1.00027601531095	0.999367388681431	0.99936757815264	Target 1	19	300	26.972	2915.914	27.219	2917.097	27.219	2917.071	0.00	0.00	0.00	0	0	100	"circle,"	0.977	Target 2	16	300	31.972	3235.914	32.307	3237.487	32.307	3237.513	0.00	0.00	0.00	0	0	100	"circle,"	0.972	Target 3	17	300	266.972	3235.914	267.331	3237.341	267.331	3237.314	0.00	0.00	0.00	0	0	100	"circle,"	0.975	Target 4	18	300	266.972	2915.914	267.252	2916.844	267.252	2916.871	0.00	0.00	0.00	0	0	100	"circle,"	0.976
6/9/2022 2:23:56 AM	9718ffac-47d3-4d89-b6b6-1b7d05649e3f	1593	500	DR192002	f3128-1593-0000-t	cp3	4/20/2022 8:25:05 PM	orb	3	Success		Top	920_50mj	1.0	NLS X-3	500x330		16	500	329.999	110	Ccd	False	3	unknown	unknown	-3000	0	False	False	False	1	0	0	False	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Trapezoid							0.1	50	0	33 : 67	1	1.25	PositivePrintPositivePolarity		00:10.980	1	1	Rejects	500	330	6/9/2022 2:23:56 AM	6/9/2022 2:24:22 AM	False	2	False	4	0	0	0	1.00016339039416	0.999574981572762	1.0001472675615	0.999585655271751	0	0	4	G1	0.928025825658097	-0.908691954492724	-0.0932642201405543	-0.0319917178899232	105.272554409282	-106.133938530775	1.02129004579865	0.876700236602801	211.406492940057	1.00015952295093	1.00016725783738	0.999574881800291	0.999575081345232	Target 1	22	300	516.972	2915.914	517.289	2916.632	517.289	2916.639	0.00	0.00	0.00	0	0	100	"circle,"	0.976	Target 2	21	300	516.972	3235.914	517.369	3237.156	517.369	3237.149	0.00	0.00	0.00	0	0	100	"circle,"	0.974	Target 3	20	300	281.972	3235.914	282.371	3237.332	282.371	3237.339	0.00	0.00	0.00	0	0	100	"circle,"	0.975	Target 4	23	300	276.972	2915.914	277.293	2916.836	277.293	2916.829	0.00	0.00	0.00	0	0	100	"circle,"	0.976
6/9/2022 2:24:07 AM	9718ffac-47d3-4d89-b6b6-1b7d05649e3f	1593	500	DR192002	f3128-1593-0000-t	cp3	4/20/2022 8:25:05 PM	orb	4	Success		Top	920_50mj	1.0	NLS X-3	500x330		16	500	329.999	110	Ccd	False	4	unknown	unknown	-3000	0	False	False	False	1	0	0	False	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Trapezoid							0.1	50	0	33 : 67	1	1.25	PositivePrintPositivePolarity		00:10.942	1	1	Rejects	500	330	6/9/2022 2:24:07 AM	6/9/2022 2:24:33 AM	False	0	False	4	0	0	0	1.00028556044252	0.99934595460719	1.00028598018314	0.999348793919509	0	0	4	G1	-19.9585796990505	19.754920722562	-0.0659186488292107	-0.0319080392046089	135.084791374538	-136.077434720391	19.8926610502213	19.7868287617666	271.16222609493	1.00032629928443	1.00024482160062	0.999345855095688	0.999346054118693	Target 1	24	300	31.972	3565.913	32.369	3567.977	32.369	3568.019	0.00	0.00	0.00	0	0	100	"circle,"	0.978	Target 2	29	300	516.972	3565.913	517.403	3567.749	517.403	3567.707	0.00	0.00	0.00	0	0	100	"circle,"	0.975	Target 3	27	300	26.972	3245.913	27.305	3247.625	27.305	3247.583	0.00	0.00	0.00	0	0	100	"circle,"	0.972	Target 4	30	300	516.972	3245.913	517.380	3247.228	517.380	3247.270	0.00	0.00	0.00	0	0	100	"circle,"	0.976
